"fromsite", "positionType", "positionName", "salary", "education", "city", "workYear", "jobDes", "company", "companySize", "financeStage", "industryField", "rate", "number"
"智联", "JavaScript", "javascript/java android/ios混合开发工程师/程序员", "4001-6000", "大专", "合肥", "无经验", " 工作经验不限  职责：以javascript脚本语言，进行混合式移动游戏开发，并参与对应项目的需求分析、测试、文档编写等工作。  任职要求：  1 熟练掌握javascript语言，或有其他脚本语言、java、c#等语言基础；  2 乐于学习，并有志从事移动端app开发...", "合肥学码思教育科技有限公司", "100-499人", "股份制企业", "计算机软件,互联网", "", "13"
"智联", "JavaScript", "JavaScript（JS）开发工程师", "5000-10000", "不限", "长沙", "", " 岗位职责：   1.   负责公司产品研发，并优化产品性能 2.   Web前端表现层及与后端交互的架构设计和开发； 3.   JavaScript程序模块开发，通用类库、框架编写； 4.   配合后台开发人员实现产品界面和功能； 5.   为项目提供创新的前端技术解决方案。    ...", "长沙卡友信息服务股份有限公司", "100-499人", "民营", "计算机软件", "", "8"
"智联", "JavaScript", "诚招人才 javascript程序员", "5000-10000", "大专", "杭州", "", " 岗位职责：  1、负责公司网站开发和维护； 2、负责对网站进行实施，测试； 3、负责现有网站的维护和升级； 4、负责解决开发过程中的技术问题； 5、负责网站开发文档编写工作； 6、统一代码风格、监督团队开发、落实测试、验收代码质量； 7、参与软件系统设计，能编写代码。   任职要求：  1、熟练", "杭州冰狗计算机系统有限公司", "20-99人", "股份制企业", "计算机软件", "", "1"
"智联", "JavaScript", "javascript 前端程序员 双休", "8000-15000", "大专", "杭州", "1-3年", " 岗位职责：  1. 负责项目前端部分JavaScript的设计和开发，确保产品的用户体验；  2. 负责分析已有项目前端部分的JavaScript代码逻辑；  3. 负责相关的开发分析文档编写；  4、根据项目需要快速学习并掌握新技术,与相关人员沟通配合。     任职...", "杭州冰狗计算机系统有限公司", "20-99人", "股份制企业", "计算机软件", "", "4"
"智联", "JavaScript", "HTML5/javaScript高级工程师", "面议", "本科", "杭州", "3-5年", " 岗位职责：  HTML5网页结构规划，规则制定  页面特殊效果编程  前台javaScript核心库编写维护     任职要求：  1. 精通HTML5/CSS/JavaScript  2. 有PC网站与手机网站开发经验  3. 熟悉ASP.NET/JSP等基本编程方法...", "浙江建达科技股份有限公司", "1000-9999人", "股份制企业", "计算机软件,互联网", "", "8"
"智联", "JavaScript", "JavaScript", "10001-15000", "大专", "北京 - 朝阳区", "1-3年", " 任职要求： 1、至少2年以上前端开发经验，精通javascript； 2、熟悉angularjs，nodejs等前端新技术； 3、实际运用过至少一种Javascript框架（如prototype/jQuery/YUI/AngularJS/zeptojs等）；精通HTML...", "北京宝库在线网络技术有限公司", "100-499人", "民营", "计算机硬件    ", "", "5"
"智联", "JavaScript", "Javascript高级开发工程师", "8001-10000", "本科", "太原", "1-3年", " 任职要求： 1、 本科以上学历，计算机、数学等相关专业毕业，三年上的web前端开发工作经验； 2、 理解并掌握JavaScript语言核心技术DOM、BOM、Ajax、JSON等，对javascript框架应用（如prototype/jQuery/YUI/Ext等）有一...", "山西智杰软件工程有限公司", "100-499人", "民营", "网络游戏    ", "", "2"
"智联", "JavaScript", "JavaScript工程师", "8001-10000", "大专", "北京 - 海淀区", "1-3年", " 【岗位职责】         使用JavaScript完成内容交互的开发。    【任职要求】    1.  软件开发及相关专业；    2.  专科及以上学历；    3.  熟练使用JavaScript编写浏览器中的小型交互应用；    4.  熟悉HTML模型及C...", "北京智启蓝墨信息技术有限公司", "20-99人", "民营", "电子技术/半导体/集成电路    ", "", "4"
"智联", "JavaScript", "javascript工程师", "5000-10000", "本科", "南京", "", " 1. 熟悉java 及JSP语言开发,熟悉HTML、JavaScript、AJAX、CSS、Jquery； 2、具有项目开发经验，从事过WEB界面开发，有一定的美工基础。 3、熟悉面向对象编程思想，具有扎实的Java语言基础； 4、熟悉mybatis、spring、springmvc...", "南京彬晖通信技术有限公司", "20-99人", "股份制企业", "物业管理/商业中心", "", "15"
"智联", "JavaScript", "2017应届生-软件开发（Java、C++、Javascript）（成都）", "6001-8000", "本科", "成都", "", " 岗位职责：  主要辅助进行系统的功能定义和程序设计，并撰写开发文档或需求说明，根据设计的文档或需求说明完成部分代码的编写，调试，测试和维护等工作。     任职资格：  (1) 熟悉java，掌握jsp、servlet、html、javascript、Ajax编程，熟悉主流的j2ee...", "北京中油瑞飞信息技术有限责任公司", "1000-9999人", "国企", "交通/运输/物流    ", "", "6"
